Epoch: [3][50/54]	Time 5.040 (3.613)	Data 4.984 (3.561)	Loss 0.7413 (0.6899)	Prec@1 37.500 (55.392)	
Epoch: [3][50/54]	Time 5.040 (3.613)	Data 4.984 (3.561)	Loss 0.7413 (0.6899)	Prec@1 37.500 (55.392)	
Epoch: [3][50/54]	Time 5.040 (3.613)	Data 4.984 (3.561)	Loss 0.7413 (0.6899)	Prec@1 37.500 (55.392)	
Epoch: [4][0/54]	Time 2.151 (2.151)	Data 2.127 (2.127)	Loss 0.7056 (0.7056)	Prec@1 50.000 (50.000)	
Epoch: [4][0/54]	Time 2.151 (2.151)	Data 2.127 (2.127)	Loss 0.7056 (0.7056)	Prec@1 50.000 (50.000)	
Epoch: [4][0/54]	Time 2.151 (2.151)	Data 2.127 (2.127)	Loss 0.7056 (0.7056)	Prec@1 50.000 (50.000)	
Epoch: [4][0/54]	Time 2.151 (2.151)	Data 2.127 (2.127)	Loss 0.7056 (0.7056)	Prec@1 50.000 (50.000)	
Epoch: [4][0/54]	Time 2.151 (2.151)	Data 2.127 (2.127)	Loss 0.7056 (0.7056)	Prec@1 50.000 (50.000)	
Epoch: [4][10/54]	Time 2.786 (2.489)	Data 2.730 (2.434)	Loss 0.6715 (0.7164)	Prec@1 62.500 (45.455)	
Epoch: [4][10/54]	Time 2.786 (2.489)	Data 2.730 (2.434)	Loss 0.6715 (0.7164)	Prec@1 62.500 (45.455)	
Epoch: [4][10/54]	Time 2.786 (2.489)	Data 2.730 (2.434)	Loss 0.6715 (0.7164)	Prec@1 62.500 (45.455)	
Epoch: [4][10/54]	Time 2.786 (2.489)	Data 2.730 (2.434)	Loss 0.6715 (0.7164)	Prec@1 62.500 (45.455)	
Epoch: [4][10/54]	Time 2.786 (2.489)	Data 2.730 (2.434)	Loss 0.6715 (0.7164)	Prec@1 62.500 (45.455)	
Epoch: [4][20/54]	Time 3.357 (2.780)	Data 3.301 (2.727)	Loss 0.6771 (0.7044)	Prec@1 62.500 (50.000)	
Epoch: [4][20/54]	Time 3.357 (2.780)	Data 3.301 (2.727)	Loss 0.6771 (0.7044)	Prec@1 62.500 (50.000)	
Epoch: [4][20/54]	Time 3.357 (2.780)	Data 3.301 (2.727)	Loss 0.6771 (0.7044)	Prec@1 62.500 (50.000)	
Epoch: [4][20/54]	Time 3.357 (2.780)	Data 3.301 (2.727)	Loss 0.6771 (0.7044)	Prec@1 62.500 (50.000)	
Epoch: [4][20/54]	Time 3.357 (2.780)	Data 3.301 (2.727)	Loss 0.6771 (0.7044)	Prec@1 62.500 (50.000)	
Epoch: [4][30/54]	Time 3.929 (3.068)	Data 3.872 (3.015)	Loss 0.7696 (0.6997)	Prec@1 25.000 (51.210)	
Epoch: [4][30/54]	Time 3.929 (3.068)	Data 3.872 (3.015)	Loss 0.7696 (0.6997)	Prec@1 25.000 (51.210)	
Epoch: [4][30/54]	Time 3.929 (3.068)	Data 3.872 (3.015)	Loss 0.7696 (0.6997)	Prec@1 25.000 (51.210)	
Epoch: [4][30/54]	Time 3.929 (3.068)	Data 3.872 (3.015)	Loss 0.7696 (0.6997)	Prec@1 25.000 (51.210)	
Epoch: [4][30/54]	Time 3.929 (3.068)	Data 3.872 (3.015)	Loss 0.7696 (0.6997)	Prec@1 25.000 (51.210)	
Epoch: [4][40/54]	Time 4.499 (3.354)	Data 4.443 (3.302)	Loss 0.7505 (0.6976)	Prec@1 37.500 (52.134)	
Epoch: [4][40/54]	Time 4.499 (3.354)	Data 4.443 (3.302)	Loss 0.7505 (0.6976)	Prec@1 37.500 (52.134)	
Epoch: [4][40/54]	Time 4.499 (3.354)	Data 4.443 (3.302)	Loss 0.7505 (0.6976)	Prec@1 37.500 (52.134)	
Epoch: [4][40/54]	Time 4.499 (3.354)	Data 4.443 (3.302)	Loss 0.7505 (0.6976)	Prec@1 37.500 (52.134)	
Epoch: [4][40/54]	Time 4.499 (3.354)	Data 4.443 (3.302)	Loss 0.7505 (0.6976)	Prec@1 37.500 (52.134)	
Epoch: [4][50/54]	Time 5.072 (3.641)	Data 5.016 (3.588)	Loss 0.6710 (0.6920)	Prec@1 62.500 (54.412)	
Epoch: [4][50/54]	Time 5.072 (3.641)	Data 5.016 (3.588)	Loss 0.6710 (0.6920)	Prec@1 62.500 (54.412)	
Epoch: [4][50/54]	Time 5.072 (3.641)	Data 5.016 (3.588)	Loss 0.6710 (0.6920)	Prec@1 62.500 (54.412)	
Epoch: [4][50/54]	Time 5.072 (3.641)	Data 5.016 (3.588)	Loss 0.6710 (0.6920)	Prec@1 62.500 (54.412)	
Epoch: [4][50/54]	Time 5.072 (3.641)	Data 5.016 (3.588)	Loss 0.6710 (0.6920)	Prec@1 62.500 (54.412)	
Epoch: [5][0/54]	Time 2.219 (2.219)	Data 2.196 (2.196)	Loss 0.6446 (0.6446)	Prec@1 75.000 (75.000)	
Epoch: [5][0/54]	Time 2.219 (2.219)	Data 2.196 (2.196)	Loss 0.6446 (0.6446)	Prec@1 75.000 (75.000)	
Epoch: [5][0/54]	Time 2.219 (2.219)	Data 2.196 (2.196)	Loss 0.6446 (0.6446)	Prec@1 75.000 (75.000)	
Epoch: [5][0/54]	Time 2.219 (2.219)	Data 2.196 (2.196)	Loss 0.6446 (0.6446)	Prec@1 75.000 (75.000)	
Epoch: [5][0/54]	Time 2.219 (2.219)	Data 2.196 (2.196)	Loss 0.6446 (0.6446)	Prec@1 75.000 (75.000)	
Epoch: [5][0/54]	Time 2.219 (2.219)	Data 2.196 (2.196)	Loss 0.6446 (0.6446)	Prec@1 75.000 (75.000)	
Epoch: [5][10/54]	Time 2.851 (2.555)	Data 2.795 (2.501)	Loss 0.6406 (0.6960)	Prec@1 75.000 (53.409)	
Epoch: [5][10/54]	Time 2.851 (2.555)	Data 2.795 (2.501)	Loss 0.6406 (0.6960)	Prec@1 75.000 (53.409)	
Epoch: [5][10/54]	Time 2.851 (2.555)	Data 2.795 (2.501)	Loss 0.6406 (0.6960)	Prec@1 75.000 (53.409)	
Epoch: [5][10/54]	Time 2.851 (2.555)	Data 2.795 (2.501)	Loss 0.6406 (0.6960)	Prec@1 75.000 (53.409)	
Epoch: [5][10/54]	Time 2.851 (2.555)	Data 2.795 (2.501)	Loss 0.6406 (0.6960)	Prec@1 75.000 (53.409)	
Epoch: [5][10/54]	Time 2.851 (2.555)	Data 2.795 (2.501)	Loss 0.6406 (0.6960)	Prec@1 75.000 (53.409)	
Epoch: [5][20/54]	Time 3.421 (2.845)	Data 3.364 (2.792)	Loss 0.7372 (0.6930)	Prec@1 37.500 (53.571)	
Epoch: [5][20/54]	Time 3.421 (2.845)	Data 3.364 (2.792)	Loss 0.7372 (0.6930)	Prec@1 37.500 (53.571)	
